,date,universe,weights,cvar,tracking_error,turnover,n_positions,status
44,2022-03-31,"['AAPL', 'MSFT', 'AMZN', 'NVDA', 'GOOGL', 'GOOG', 'META', 'TSLA', 'BRK-B', 'JPM', 'JNJ', 'V', 'UNH', 'PG', 'MA', 'HD', 'BAC', 'CVX', 'LLY', 'XOM', 'AVGO', 'COST', 'ABBV', 'PFE', 'MRK', 'PEP', 'KO', 'ADBE', 'CSCO', 'WMT', 'MCD', 'ACN', 'CRM', 'TMO', 'DIS', 'LIN', 'NFLX', 'ABT', 'DHR', 'WFC', 'CMCSA', 'VZ', 'NEE', 'NKE', 'PM', 'TXN', 'HON', 'UPS', 'LOW', 'RTX', 'MS', 'INTC', 'GS', 'AMD', 'IBM', 'SBUX', 'CAT', 'DE', 'UNP', 'BA']","0.04999256,0.03928778,0.0313776,0.0281654,0.03552682,0.01018458,0.01813596,0.01467322,0.05000005,5.42e-06,6.7e-07,0.01667588,0.03118208,0.00776794,0.00504226,-2.07e-06,3.25e-06,0.02534582,0.00883753,0.0104011,0.02824163,0.02671115,0.01913017,0.01064209,0.00699977,0.0192414,0.02259077,0.02698897,0.03725636,1.04e-06,0.02128239,0.03497111,0.02010307,0.00790007,0.01912955,-5.2e-07,4.3e-06,0.00873995,0.00785966,0.00262652,0.01670483,2.35e-06,0.01017563,0.02483661,0.009037,0.00863204,-1.33e-06,0.0211179,0.02836311,0.04544726,0.01230377,0.00344396,0.02437315,0.01340134,0.00884563,0.00898519,0.01886492,0.01605629,0.00944398,0.01694304",0.0011308197661678994,0.0010871128159606227,0.3934814703236908,51,optimal
45,2022-06-30,"['AAPL', 'MSFT', 'AMZN', 'NVDA', 'GOOGL', 'GOOG', 'META', 'TSLA', 'BRK-B', 'JPM', 'JNJ', 'V', 'UNH', 'PG', 'MA', 'HD', 'BAC', 'CVX', 'LLY', 'XOM', 'AVGO', 'COST', 'ABBV', 'PFE', 'MRK', 'PEP', 'KO', 'ADBE', 'CSCO', 'WMT', 'MCD', 'ACN', 'CRM', 'TMO', 'DIS', 'LIN', 'NFLX', 'ABT', 'DHR', 'WFC', 'CMCSA', 'VZ', 'NEE', 'NKE', 'PM', 'TXN', 'HON', 'UPS', 'LOW', 'RTX', 'MS', 'INTC', 'GS', 'AMD', 'IBM', 'SBUX', 'CAT', 'DE', 'UNP', 'BA']","0.05000754,0.05001216,0.03137416,0.02187525,0.03552761,0.01018526,0.02269582,0.02145527,0.03157352,1.555e-05,3.3e-07,0.01888255,0.04426681,0.00156837,0.00505151,1.53e-06,1.416e-05,0.02407028,0.00534454,0.02115261,0.02939662,0.02060272,0.01290625,0.00948225,0.00699819,0.02488188,0.02259777,0.01878828,4.44e-06,1.56e-06,0.02031693,0.02520272,0.02005738,0.02501405,0.02207564,0.00658467,-5.24e-06,0.00874391,0.00786519,0.01447279,0.01671059,0.03334699,0.00626403,0.02462082,0.00904365,0.00878649,-6.4e-07,0.02112608,0.02836754,0.04483663,0.01231354,0.01001026,0.02438127,0.01118185,0.00885346,0.00899096,0.01887599,0.00493878,0.0057052,0.01058369",0.0013945322709808116,0.001207894314653181,0.26719432681452404,52,optimal
46,2022-09-30,"['AAPL', 'MSFT', 'AMZN', 'NVDA', 'GOOGL', 'GOOG', 'META', 'TSLA', 'BRK-B', 'JPM', 'JNJ', 'V', 'UNH', 'PG', 'MA', 'HD', 'BAC', 'CVX', 'LLY', 'XOM', 'AVGO', 'COST', 'ABBV', 'PFE', 'MRK', 'PEP', 'KO', 'ADBE', 'CSCO', 'WMT', 'MCD', 'ACN', 'CRM', 'TMO', 'DIS', 'LIN', 'NFLX', 'ABT', 'DHR', 'WFC', 'CMCSA', 'VZ', 'NEE', 'NKE', 'PM', 'TXN', 'HON', 'UPS', 'LOW', 'RTX', 'MS', 'INTC', 'GS', 'AMD', 'IBM', 'SBUX', 'CAT', 'DE', 'UNP', 'BA']","0.05000756,0.0499986,0.021962,0.02187993,0.03419919,0.01018973,0.02170924,0.02688119,0.0315761,2.04e-05,9.2e-07,0.00710859,0.04426882,0.00156788,0.0067794,3.51e-06,1.939e-05,0.02401142,0.00534829,0.02145551,0.02939386,0.02060175,0.01891649,1.51e-06,0.00699869,0.03544898,0.02259581,0.01531196,5.37e-06,1.75e-06,0.0435683,0.01595679,0.03500128,0.0250157,0.0220765,0.02724386,-1.72e-06,0.00874699,0.00768296,0.01905489,0.01957348,0.00923147,0.02122851,0.02004988,0.01415227,0.0087848,0.00033777,0.00189927,0.02836901,0.02430744,0.0218631,0.01000303,0.02438492,9.5e-07,0.0088515,0.01237423,0.01793004,0.00894962,0.00570097,0.00939838",0.0015420387503227795,0.001273770329148108,0.2554694140119746,51,optimal
47,2022-12-30,"['AAPL', 'MSFT', 'AMZN', 'NVDA', 'GOOGL', 'GOOG', 'META', 'TSLA', 'BRK-B', 'JPM', 'JNJ', 'V', 'UNH', 'PG', 'MA', 'HD', 'BAC', 'CVX', 'LLY', 'XOM', 'AVGO', 'COST', 'ABBV', 'PFE', 'MRK', 'PEP', 'KO', 'ADBE', 'CSCO', 'WMT', 'MCD', 'ACN', 'CRM', 'TMO', 'DIS', 'LIN', 'NFLX', 'ABT', 'DHR', 'WFC', 'CMCSA', 'VZ', 'NEE', 'NKE', 'PM', 'TXN', 'HON', 'UPS', 'LOW', 'RTX', 'MS', 'INTC', 'GS', 'AMD', 'IBM', 'SBUX', 'CAT', 'DE', 'UNP', 'BA']","0.04553827,0.05000053,0.02733277,0.02188163,0.03311075,0.00973487,0.01621446,0.0209497,0.02663473,0.00645709,-3.9e-07,0.0071068,0.04426321,0.00155799,0.01544739,0.01838331,-3.27e-06,0.02401071,0.00534961,0.02550034,0.03026516,0.00166673,0.01085127,5e-08,0.01824398,0.02915732,0.01865581,0.01531649,0.0091066,0.00226152,0.02981806,0.01936246,0.03146669,0.02501439,0.01458233,0.0272292,0.00569355,0.00874425,0.00768135,0.01904877,0.01770393,0.01565311,0.02122573,0.00957148,0.0157779,0.00878295,0.00385461,0.00189978,0.02837245,0.03105544,0.02185975,0.01000559,0.0243812,0.00361412,0.00884881,0.01867389,0.01791925,0.00488304,0.00569849,0.00658205",0.0016124255646601305,0.001297725149403628,0.20743905854316838,57,optimal
48,2023-03-31,"['AAPL', 'MSFT', 'AMZN', 'NVDA', 'GOOGL', 'GOOG', 'META', 'TSLA', 'BRK-B', 'JPM', 'JNJ', 'V', 'UNH', 'PG', 'MA', 'HD', 'BAC', 'CVX', 'LLY', 'XOM', 'AVGO', 'COST', 'ABBV', 'PFE', 'MRK', 'PEP', 'KO', 'ADBE', 'CSCO', 'WMT', 'MCD', 'ACN', 'CRM', 'TMO', 'DIS', 'LIN', 'NFLX', 'ABT', 'DHR', 'WFC', 'CMCSA', 'VZ', 'NEE', 'NKE', 'PM', 'TXN', 'HON', 'UPS', 'LOW', 'RTX', 'MS', 'INTC', 'GS', 'AMD', 'IBM', 'SBUX', 'CAT', 'DE', 'UNP', 'BA']","0.04553556,0.05000075,0.04255736,0.01448715,0.02867963,0.00973108,0.01306309,0.02311153,0.02663636,0.00237105,1.6e-07,0.00710595,0.02749472,0.00155722,0.02673048,0.01874679,3.63e-06,0.02018373,0.00298804,0.0255049,0.0156538,0.00569582,0.02919189,7.3e-07,0.01824243,0.04999572,0.01865512,0.01531804,0.0086453,0.0048326,0.02981605,0.01936125,0.02994222,0.02256306,1.14e-06,0.027237,0.01085627,0.00874637,2.11e-06,0.0190554,0.00653806,0.01564809,0.0131066,-1.67e-06,0.02283077,0.00878305,0.01133414,0.00189607,0.02600677,0.02852857,0.02186282,0.02103988,0.0165672,0.00774475,0.02753999,0.01922596,0.01286605,2.01e-05,0.00569667,0.01246467",0.0015099332421445392,0.0013336702804072032,0.26966788021641924,53,optimal
49,2023-06-30,"['AAPL', 'MSFT', 'AMZN', 'NVDA', 'GOOGL', 'GOOG', 'META', 'TSLA', 'BRK-B', 'JPM', 'JNJ', 'V', 'UNH', 'PG', 'MA', 'HD', 'BAC', 'CVX', 'LLY', 'XOM', 'AVGO', 'COST', 'ABBV', 'PFE', 'MRK', 'PEP', 'KO', 'ADBE', 'CSCO', 'WMT', 'MCD', 'ACN', 'CRM', 'TMO', 'DIS', 'LIN', 'NFLX', 'ABT', 'DHR', 'WFC', 'CMCSA', 'VZ', 'NEE', 'NKE', 'PM', 'TXN', 'HON', 'UPS', 'LOW', 'RTX', 'MS', 'INTC', 'GS', 'AMD', 'IBM', 'SBUX', 'CAT', 'DE', 'UNP', 'BA']","0.04553832,0.05000742,0.03297204,0.0166115,0.02869024,0.01389859,0.01306468,0.01912723,0.02664106,2.57e-06,9.7e-07,0.00195172,0.02750254,0.00156138,0.0267347,0.0187517,0.00622121,0.01969364,0.01208073,0.02550929,0.01872221,0.00570824,0.01945184,0.0138963,0.00933878,0.04999956,0.01401047,0.01881289,0.01952176,0.01116325,0.01702731,0.00790035,0.02759306,0.02520713,1.95e-06,0.02723905,0.01742806,0.0091592,-7e-08,0.032284,0.01069286,0.01565199,0.01310822,1.2e-07,0.02283662,0.01126553,0.0113352,0.00190729,0.01599805,0.02595068,0.02187207,0.0120351,4.42e-06,0.00913451,0.02752329,0.01912099,0.0128725,1.58e-06,0.02517841,0.01248365",0.0015501800353773696,0.0012635525761593752,0.21953209217266073,53,optimal
50,2023-09-29,"['AAPL', 'MSFT', 'AMZN', 'NVDA', 'GOOGL', 'GOOG', 'META', 'TSLA', 'BRK-B', 'JPM', 'JNJ', 'V', 'UNH', 'PG', 'MA', 'HD', 'BAC', 'CVX', 'LLY', 'XOM', 'AVGO', 'COST', 'ABBV', 'PFE', 'MRK', 'PEP', 'KO', 'ADBE', 'CSCO', 'WMT', 'MCD', 'ACN', 'CRM', 'TMO', 'DIS', 'LIN', 'NFLX', 'ABT', 'DHR', 'WFC', 'CMCSA', 'VZ', 'NEE', 'NKE', 'PM', 'TXN', 'HON', 'UPS', 'LOW', 'RTX', 'MS', 'INTC', 'GS', 'AMD', 'IBM', 'SBUX', 'CAT', 'DE', 'UNP', 'BA']","0.04554102,0.04999754,0.039547,0.01680432,0.02776295,0.01037596,0.00791265,0.01913258,0.03946172,1.31e-06,1.23e-06,0.00195676,0.02707656,0.00156605,0.02673817,0.01875467,0.00622262,0.01969803,0.01135891,0.02551453,0.01872612,0.00293818,0.00933248,0.02448483,1.9e-06,0.05000217,0.01401345,0.02015879,0.01952894,0.02637263,0.00497019,0.00790303,0.02681096,0.02928475,2.7e-06,0.03293647,0.01387775,0.01301926,0.00407326,0.03167114,0.01858128,0.01565477,0.00451294,3.12e-06,0.01648694,0.01126914,0.01133757,0.01202964,0.0160034,0.00380064,0.01118604,0.00959155,6.05e-06,0.00913556,0.0274701,0.01912954,0.02507851,0.00088358,0.02989923,0.0124068",0.0014522664712225573,0.0012095330744557426,0.20068838494349914,54,optimal
51,2023-12-29,"['AAPL', 'MSFT', 'AMZN', 'NVDA', 'GOOGL', 'GOOG', 'META', 'TSLA', 'BRK-B', 'JPM', 'JNJ', 'V', 'UNH', 'PG', 'MA', 'HD', 'BAC', 'CVX', 'LLY', 'XOM', 'AVGO', 'COST', 'ABBV', 'PFE', 'MRK', 'PEP', 'KO', 'ADBE', 'CSCO', 'WMT', 'MCD', 'ACN', 'CRM', 'TMO', 'DIS', 'LIN', 'NFLX', 'ABT', 'DHR', 'WFC', 'CMCSA', 'VZ', 'NEE', 'NKE', 'PM', 'TXN', 'HON', 'UPS', 'LOW', 'RTX', 'MS', 'INTC', 'GS', 'AMD', 'IBM', 'SBUX', 'CAT', 'DE', 'UNP', 'BA']","0.05000039,0.04999934,0.04531184,0.01779328,0.01927417,0.01036978,0.02770896,0.01503948,0.05000242,8e-07,0.00474763,0.00195995,0.04007259,0.00156949,0.00865456,9.1e-07,0.01782208,0.00728185,0.01858363,0.01995261,0.01400304,0.04162856,0.02743565,0.00142304,0.00336076,0.0208732,2.4e-06,0.02015683,0.01668821,0.00402199,0.00497021,0.00790142,0.02683091,0.02928246,0.01102933,0.01283453,0.01515856,0.01682873,0.00881041,0.03167028,0.02552555,0.01565491,0.00450797,1.09e-06,0.01649526,0.01127046,0.02366696,0.01202674,0.01600363,-1.53e-06,0.00753224,0.01055847,0.0035592,0.00120678,0.02747104,0.01966257,0.02422728,0.01323876,0.03392879,0.01240755",0.0014191300411025797,0.001256990869764788,0.3997496923598666,55,optimal
52,2024-03-28,"['AAPL', 'MSFT', 'AMZN', 'NVDA', 'GOOGL', 'GOOG', 'META', 'TSLA', 'BRK-B', 'JPM', 'JNJ', 'V', 'UNH', 'PG', 'MA', 'HD', 'BAC', 'CVX', 'LLY', 'XOM', 'AVGO', 'COST', 'ABBV', 'PFE', 'MRK', 'PEP', 'KO', 'ADBE', 'CSCO', 'WMT', 'MCD', 'ACN', 'CRM', 'TMO', 'DIS', 'LIN', 'NFLX', 'ABT', 'DHR', 'WFC', 'CMCSA', 'VZ', 'NEE', 'NKE', 'PM', 'TXN', 'HON', 'UPS', 'LOW', 'RTX', 'MS', 'INTC', 'GS', 'AMD', 'IBM', 'SBUX', 'CAT', 'DE', 'UNP', 'BA']","0.04649587,0.05000079,0.04530867,0.03641316,0.01927311,0.01006956,0.02770791,0.01504089,0.04282248,1.36e-06,0.015571,0.03180737,0.03372676,1.37e-06,0.00865928,0.00449965,0.01782592,0.00479929,0.0245109,0.01995821,0.01590571,0.03934657,0.02743902,0.0014401,0.00336362,0.00523979,1.31e-06,0.00975227,0.01669785,0.0005791,1.67e-06,0.00437021,0.02006846,0.02928309,0.02172244,0.01283797,0.01359067,0.01683181,0.00881227,0.01682421,0.01362302,0.01565606,0.00792387,-1.48e-06,0.01650126,0.01200651,0.02366921,0.0118478,0.03585624,0.00348464,0.00753535,0.01055601,0.00355888,0.00388065,0.02747659,0.00934261,0.02422779,0.01324481,0.03393331,0.00707512",0.0013006806820894344,0.001116977563939527,0.22513146878826062,55,optimal
53,2024-06-28,"['AAPL', 'MSFT', 'AMZN', 'NVDA', 'GOOGL', 'GOOG', 'META', 'TSLA', 'BRK-B', 'JPM', 'JNJ', 'V', 'UNH', 'PG', 'MA', 'HD', 'BAC', 'CVX', 'LLY', 'XOM', 'AVGO', 'COST', 'ABBV', 'PFE', 'MRK', 'PEP', 'KO', 'ADBE', 'CSCO', 'WMT', 'MCD', 'ACN', 'CRM', 'TMO', 'DIS', 'LIN', 'NFLX', 'ABT', 'DHR', 'WFC', 'CMCSA', 'VZ', 'NEE', 'NKE', 'PM', 'TXN', 'HON', 'UPS', 'LOW', 'RTX', 'MS', 'INTC', 'GS', 'AMD', 'IBM', 'SBUX', 'CAT', 'DE', 'UNP', 'BA']","0.05000248,0.05000391,0.02393322,0.05000499,0.02350481,0.03579952,0.0277047,0.02582588,0.04281981,-1.33e-06,0.00117174,0.03180926,0.02646651,-9e-08,0.00866044,0.00449919,0.02099587,0.00543293,0.0244898,0.02863962,0.01590974,0.03642845,0.02349952,0.0014023,0.00390553,0.00578421,0.01045338,7e-08,0.01670078,0.00058185,-1.4e-07,1.4e-06,0.01960191,-3.07e-06,0.01060544,0.01955642,0.02420885,0.01682318,0.00881057,-3.03e-06,0.00789808,-1.81e-06,0.00792394,0.00193573,0.045026,0.04010718,0.03019292,0.00689525,0.03827624,0.00848435,0.00960545,0.0048709,0.00892011,3.36e-06,0.0274653,-5.4e-07,0.00822918,0.01324445,0.04489048,2.77e-06",0.001527781513956287,0.0011420448679189189,0.3802311841618737,49,optimal
54,2024-09-30,"['AAPL', 'MSFT', 'AMZN', 'NVDA', 'GOOGL', 'GOOG', 'META', 'TSLA', 'BRK-B', 'JPM', 'JNJ', 'V', 'UNH', 'PG', 'MA', 'HD', 'BAC', 'CVX', 'LLY', 'XOM', 'AVGO', 'COST', 'ABBV', 'PFE', 'MRK', 'PEP', 'KO', 'ADBE', 'CSCO', 'WMT', 'MCD', 'ACN', 'CRM', 'TMO', 'DIS', 'LIN', 'NFLX', 'ABT', 'DHR', 'WFC', 'CMCSA', 'VZ', 'NEE', 'NKE', 'PM', 'TXN', 'HON', 'UPS', 'LOW', 'RTX', 'MS', 'INTC', 'GS', 'AMD', 'IBM', 'SBUX', 'CAT', 'DE', 'UNP', 'BA']","0.04999414,0.05000285,0.02133054,0.04998516,0.0235131,0.0301237,0.02770771,0.02583801,0.02258646,7.1e-07,0.0,0.03181574,0.02647201,6e-07,0.00866774,0.00891314,0.0241285,0.00242191,0.01631694,0.02505488,0.02103608,0.03282533,0.01261894,0.00441308,0.01715968,0.00579267,0.01046088,-1.2e-07,0.01038246,5.78e-06,1.2e-07,2.28e-06,0.02272882,-9e-08,0.0106128,0.0195618,0.02420726,0.01648245,0.00882616,0.00073221,0.00791018,-7.2e-07,0.00792508,4.57e-06,0.04503551,0.04011062,0.02788761,0.00544042,0.05000211,0.02373392,0.00961236,-1.89e-06,0.01098317,0.01095417,0.02747522,0.00421672,0.01093503,0.01220244,0.04284703,4.05e-06",0.0014824907313195333,0.001241724289410599,0.1597032062124898,48,optimal
55,2024-12-31,"['AAPL', 'MSFT', 'AMZN', 'NVDA', 'GOOGL', 'GOOG', 'META', 'TSLA', 'BRK-B', 'JPM', 'JNJ', 'V', 'UNH', 'PG', 'MA', 'HD', 'BAC', 'CVX', 'LLY', 'XOM', 'AVGO', 'COST', 'ABBV', 'PFE', 'MRK', 'PEP', 'KO', 'ADBE', 'CSCO', 'WMT', 'MCD', 'ACN', 'CRM', 'TMO', 'DIS', 'LIN', 'NFLX', 'ABT', 'DHR', 'WFC', 'CMCSA', 'VZ', 'NEE', 'NKE', 'PM', 'TXN', 'HON', 'UPS', 'LOW', 'RTX', 'MS', 'INTC', 'GS', 'AMD', 'IBM', 'SBUX', 'CAT', 'DE', 'UNP', 'BA']","0.04999722,0.04999848,0.03822383,0.04999385,0.02350701,0.03011764,0.02853213,0.02355704,0.02258119,-5.1e-07,-9.6e-07,0.03181074,0.0046091,0.00235209,0.00866328,0.02132955,0.02412346,0.00241764,0.01631335,0.02504659,0.0243141,0.03282057,0.01261321,0.01334781,0.0056209,0.00578802,0.01053939,-1.86e-06,0.02170372,0.00957958,0.00696667,-1.12e-06,0.02326265,0.00715643,0.01060907,0.01955797,0.02597737,0.01518584,0.03593938,0.00072631,0.00017649,-1.48e-06,0.00798234,-2.81e-06,0.04500959,0.02897415,0.0226596,0.00104353,0.01890103,0.03287862,0.0096095,-2.21e-06,0.0305817,0.01095058,0.01593747,0.00073105,0.0027956,0.00737385,0.02952089,1.84e-06",0.001610588442918167,0.001258339187813503,0.2760488369574738,52,optimal
